source_type,assigned_species,dest_path,source_path,original_primary_label
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1678950_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1678950_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1678950_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1678950_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat713801_seg0.ogg,data/train_audio_upsampled/brnowl/iNat713801_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat713801_seg1.ogg,data/train_audio_upsampled/brnowl/iNat713801_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC632419_seg0.ogg,data/train_audio_upsampled/brnowl/XC632419_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC632419_seg1.ogg,data/train_audio_upsampled/brnowl/XC632419_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat893129_seg0.ogg,data/train_audio_upsampled/brnowl/iNat893129_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat893129_seg1.ogg,data/train_audio_upsampled/brnowl/iNat893129_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat383925_seg0.ogg,data/train_audio_upsampled/brnowl/iNat383925_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat383925_seg1.ogg,data/train_audio_upsampled/brnowl/iNat383925_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1097499_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1097499_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1097499_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1097499_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1267796_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1267796_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1267796_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1267796_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1292017_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1292017_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1292017_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1292017_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1088394_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1088394_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1088394_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1088394_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat948947_seg0.ogg,data/train_audio_upsampled/brnowl/iNat948947_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat948947_seg1.ogg,data/train_audio_upsampled/brnowl/iNat948947_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1270978_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1270978_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1270978_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1270978_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat588852_seg0.ogg,data/train_audio_upsampled/brnowl/iNat588852_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat588852_seg1.ogg,data/train_audio_upsampled/brnowl/iNat588852_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat652072_seg0.ogg,data/train_audio_upsampled/brnowl/iNat652072_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat652072_seg1.ogg,data/train_audio_upsampled/brnowl/iNat652072_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat141054_seg0.ogg,data/train_audio_upsampled/brnowl/iNat141054_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat141054_seg1.ogg,data/train_audio_upsampled/brnowl/iNat141054_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat827320_seg0.ogg,data/train_audio_upsampled/brnowl/iNat827320_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat827320_seg1.ogg,data/train_audio_upsampled/brnowl/iNat827320_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC693262_seg0.ogg,data/train_audio_upsampled/brnowl/XC693262_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC693262_seg1.ogg,data/train_audio_upsampled/brnowl/XC693262_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat179174_seg0.ogg,data/train_audio_upsampled/brnowl/iNat179174_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat179174_seg1.ogg,data/train_audio_upsampled/brnowl/iNat179174_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1451491_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1451491_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1451491_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1451491_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat875863_seg0.ogg,data/train_audio_upsampled/brnowl/iNat875863_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat875863_seg1.ogg,data/train_audio_upsampled/brnowl/iNat875863_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat639115_seg0.ogg,data/train_audio_upsampled/brnowl/iNat639115_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat639115_seg1.ogg,data/train_audio_upsampled/brnowl/iNat639115_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC1036422_seg0.ogg,data/train_audio_upsampled/brnowl/XC1036422_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC1036422_seg1.ogg,data/train_audio_upsampled/brnowl/XC1036422_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC265397_seg0.ogg,data/train_audio_upsampled/brnowl/XC265397_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC265397_seg1.ogg,data/train_audio_upsampled/brnowl/XC265397_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC717554_seg0.ogg,data/train_audio_upsampled/brnowl/XC717554_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC717554_seg1.ogg,data/train_audio_upsampled/brnowl/XC717554_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1518172_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1518172_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1518172_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1518172_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat282761_seg0.ogg,data/train_audio_upsampled/brnowl/iNat282761_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat282761_seg1.ogg,data/train_audio_upsampled/brnowl/iNat282761_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1616912_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1616912_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1616912_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1616912_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1579111_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1579111_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1579111_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1579111_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat291200_seg0.ogg,data/train_audio_upsampled/brnowl/iNat291200_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat291200_seg1.ogg,data/train_audio_upsampled/brnowl/iNat291200_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC406760_seg0.ogg,data/train_audio_upsampled/brnowl/XC406760_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC406760_seg1.ogg,data/train_audio_upsampled/brnowl/XC406760_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC700903_seg0.ogg,data/train_audio_upsampled/brnowl/XC700903_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC700903_seg1.ogg,data/train_audio_upsampled/brnowl/XC700903_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat872884_seg0.ogg,data/train_audio_upsampled/brnowl/iNat872884_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat872884_seg1.ogg,data/train_audio_upsampled/brnowl/iNat872884_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat962526_seg0.ogg,data/train_audio_upsampled/brnowl/iNat962526_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat962526_seg1.ogg,data/train_audio_upsampled/brnowl/iNat962526_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1662523_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1662523_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1662523_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1662523_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat951569_seg0.ogg,data/train_audio_upsampled/brnowl/iNat951569_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat951569_seg1.ogg,data/train_audio_upsampled/brnowl/iNat951569_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC463374_seg0.ogg,data/train_audio_upsampled/brnowl/XC463374_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC463374_seg1.ogg,data/train_audio_upsampled/brnowl/XC463374_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1737514_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1737514_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1737514_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1737514_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC796575_seg0.ogg,data/train_audio_upsampled/brnowl/XC796575_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC796575_seg1.ogg,data/train_audio_upsampled/brnowl/XC796575_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC855845_seg0.ogg,data/train_audio_upsampled/brnowl/XC855845_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC855845_seg1.ogg,data/train_audio_upsampled/brnowl/XC855845_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat963719_seg0.ogg,data/train_audio_upsampled/brnowl/iNat963719_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat963719_seg1.ogg,data/train_audio_upsampled/brnowl/iNat963719_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC235436_seg0.ogg,data/train_audio_upsampled/brnowl/XC235436_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC235436_seg1.ogg,data/train_audio_upsampled/brnowl/XC235436_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1281632_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1281632_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1281632_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1281632_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC615726_seg0.ogg,data/train_audio_upsampled/brnowl/XC615726_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC615726_seg1.ogg,data/train_audio_upsampled/brnowl/XC615726_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat107695_seg0.ogg,data/train_audio_upsampled/brnowl/iNat107695_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat107695_seg1.ogg,data/train_audio_upsampled/brnowl/iNat107695_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC754067_seg0.ogg,data/train_audio_upsampled/brnowl/XC754067_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC754067_seg1.ogg,data/train_audio_upsampled/brnowl/XC754067_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1427418_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1427418_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1427418_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1427418_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat639186_seg0.ogg,data/train_audio_upsampled/brnowl/iNat639186_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat639186_seg1.ogg,data/train_audio_upsampled/brnowl/iNat639186_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC856879_seg0.ogg,data/train_audio_upsampled/brnowl/XC856879_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC856879_seg1.ogg,data/train_audio_upsampled/brnowl/XC856879_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1639223_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1639223_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1639223_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1639223_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC152588_seg0.ogg,data/train_audio_upsampled/brnowl/XC152588_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC152588_seg1.ogg,data/train_audio_upsampled/brnowl/XC152588_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat351987_seg0.ogg,data/train_audio_upsampled/brnowl/iNat351987_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat351987_seg1.ogg,data/train_audio_upsampled/brnowl/iNat351987_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat557798_seg0.ogg,data/train_audio_upsampled/brnowl/iNat557798_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat557798_seg1.ogg,data/train_audio_upsampled/brnowl/iNat557798_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC152587_seg0.ogg,data/train_audio_upsampled/brnowl/XC152587_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC152587_seg1.ogg,data/train_audio_upsampled/brnowl/XC152587_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat237906_seg0.ogg,data/train_audio_upsampled/brnowl/iNat237906_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat237906_seg1.ogg,data/train_audio_upsampled/brnowl/iNat237906_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC282298_seg0.ogg,data/train_audio_upsampled/brnowl/XC282298_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC282298_seg1.ogg,data/train_audio_upsampled/brnowl/XC282298_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC356413_seg0.ogg,data/train_audio_upsampled/brnowl/XC356413_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC356413_seg1.ogg,data/train_audio_upsampled/brnowl/XC356413_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1071246_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1071246_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1071246_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1071246_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1059623_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1059623_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1059623_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1059623_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat43581_seg0.ogg,data/train_audio_upsampled/brnowl/iNat43581_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat43581_seg1.ogg,data/train_audio_upsampled/brnowl/iNat43581_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat245077_seg0.ogg,data/train_audio_upsampled/brnowl/iNat245077_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat245077_seg1.ogg,data/train_audio_upsampled/brnowl/iNat245077_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC990866_seg0.ogg,data/train_audio_upsampled/brnowl/XC990866_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC990866_seg1.ogg,data/train_audio_upsampled/brnowl/XC990866_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat502612_seg0.ogg,data/train_audio_upsampled/brnowl/iNat502612_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat502612_seg1.ogg,data/train_audio_upsampled/brnowl/iNat502612_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat951570_seg0.ogg,data/train_audio_upsampled/brnowl/iNat951570_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat951570_seg1.ogg,data/train_audio_upsampled/brnowl/iNat951570_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat171148_seg0.ogg,data/train_audio_upsampled/brnowl/iNat171148_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat171148_seg1.ogg,data/train_audio_upsampled/brnowl/iNat171148_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1491227_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1491227_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1491227_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1491227_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat645368_seg0.ogg,data/train_audio_upsampled/brnowl/iNat645368_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat645368_seg1.ogg,data/train_audio_upsampled/brnowl/iNat645368_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat249900_seg0.ogg,data/train_audio_upsampled/brnowl/iNat249900_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat249900_seg1.ogg,data/train_audio_upsampled/brnowl/iNat249900_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC609886_seg0.ogg,data/train_audio_upsampled/brnowl/XC609886_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/XC609886_seg1.ogg,data/train_audio_upsampled/brnowl/XC609886_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1436041_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1436041_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1436041_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1436041_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat440394_seg0.ogg,data/train_audio_upsampled/brnowl/iNat440394_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat440394_seg1.ogg,data/train_audio_upsampled/brnowl/iNat440394_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1565163_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1565163_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1565163_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1565163_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat521931_seg0.ogg,data/train_audio_upsampled/brnowl/iNat521931_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat521931_seg1.ogg,data/train_audio_upsampled/brnowl/iNat521931_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat260827_seg0.ogg,data/train_audio_upsampled/brnowl/iNat260827_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat260827_seg1.ogg,data/train_audio_upsampled/brnowl/iNat260827_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat733740_seg0.ogg,data/train_audio_upsampled/brnowl/iNat733740_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat733740_seg1.ogg,data/train_audio_upsampled/brnowl/iNat733740_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1564174_seg0.ogg,data/train_audio_upsampled/brnowl/iNat1564174_seg0.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat1564174_seg1.ogg,data/train_audio_upsampled/brnowl/iNat1564174_seg1.ogg,brnowl
train_audio,brnowl,data/train_upsampled_species/brnowl/iNat727271_seg0.ogg,data/train_audio_upsampled/brnowl/iNat727271_seg0.ogg,brnowl
