filename,start,end,primary_label,source_type,audio_path,fold
BC2026_Train_0041_S22_20220105_223000.ogg,20,25,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_20_25.ogg,1
BC2026_Train_0041_S22_20220105_223000.ogg,25,30,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_25_30.ogg,1
BC2026_Train_0041_S22_20220105_223000.ogg,30,35,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_30_35.ogg,1
BC2026_Train_0041_S22_20220105_223000.ogg,35,40,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_35_40.ogg,1
BC2026_Train_0041_S22_20220105_223000.ogg,40,45,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_40_45.ogg,1
BC2026_Train_0041_S22_20220105_223000.ogg,45,50,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_45_50.ogg,1
BC2026_Train_0041_S22_20220105_223000.ogg,50,55,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_50_55.ogg,1
BC2026_Train_0041_S22_20220105_223000.ogg,55,60,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0041_S22_20220105_223000_55_60.ogg,1
BC2026_Train_0030_S22_20211212_224500.ogg,0,5,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_0_5.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,5,10,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_5_10.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,10,15,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_10_15.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,15,20,22967;22973;24321;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_15_20.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,20,25,22967;22973;24321;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_20_25.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,25,30,22967;22973;24321;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_25_30.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,30,35,22967;22973;24321;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_30_35.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,35,40,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_35_40.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,40,45,22967;22973;24321;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_40_45.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,45,50,22967;22973;24321;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_45_50.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,50,55,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_50_55.ogg,0
BC2026_Train_0030_S22_20211212_224500.ogg,55,60,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0030_S22_20211212_224500_55_60.ogg,0
BC2026_Train_0006_S09_20250828_000000.ogg,5,10,516975,original,data/train_soundscapes_upsampled/BC2026_Train_0006_S09_20250828_000000_5_10.ogg,1
BC2026_Train_0006_S09_20250828_000000.ogg,10,15,516975,original,data/train_soundscapes_upsampled/BC2026_Train_0006_S09_20250828_000000_10_15.ogg,1
BC2026_Train_0036_S22_20211224_234500.ogg,0,5,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_0_5.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,5,10,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_5_10.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,10,15,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_10_15.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,15,20,23158;24279;24321;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_15_20.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,20,25,23158;24279;24321;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_20_25.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,25,30,23158;24279;24321;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_25_30.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,30,35,23158;24279;24321;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_30_35.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,35,40,23158;24279;24321;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_35_40.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,40,45,23158;24279;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_40_45.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,45,50,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_45_50.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,50,55,23158;24279;24321;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_50_55.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,55,60,23158;24279;24321;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_55_60.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,0,5,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_0_5.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,5,10,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_5_10.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,10,15,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_10_15.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,15,20,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_15_20.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,20,25,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_20_25.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,25,30,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_25_30.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,30,35,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_30_35.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,35,40,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_35_40.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,40,45,22973;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_40_45.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,45,50,22973;517063;555146,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_45_50.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,50,55,22973;517063;555146,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_50_55.ogg,2
BC2026_Train_0054_S22_20220214_034500.ogg,55,60,22973;517063;555146,original,data/train_soundscapes_upsampled/BC2026_Train_0054_S22_20220214_034500_55_60.ogg,2
BC2026_Train_0010_S09_20250828_000000.ogg,0,5,516975,original,data/train_soundscapes_upsampled/BC2026_Train_0010_S09_20250828_000000_0_5.ogg,0
BC2026_Train_0010_S09_20250828_000000.ogg,5,10,516975,original,data/train_soundscapes_upsampled/BC2026_Train_0010_S09_20250828_000000_5_10.ogg,0
BC2026_Train_0043_S22_20220112_040000.ogg,0,5,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_0_5.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,5,10,22967;22973;24279;517063;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_5_10.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,10,15,22967;22973;24279;517063;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_10_15.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,15,20,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_15_20.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,20,25,22967;22973;517063;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_20_25.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,25,30,22967;22973;24279;517063;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_25_30.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,30,35,22967;22973;24279;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_30_35.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,35,40,22967;22973;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_35_40.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,40,45,22967;22973;24279;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_40_45.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,45,50,22967;22973;24279;517063;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_45_50.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,50,55,22967;22973;24279;517063;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_50_55.ogg,2
BC2026_Train_0043_S22_20220112_040000.ogg,55,60,22967;22973;24279;517063,original,data/train_soundscapes_upsampled/BC2026_Train_0043_S22_20220112_040000_55_60.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,0,5,compau;litnig1;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_0_5.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,5,10,compau;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_5_10.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,10,15,compau;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_10_15.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,15,20,compau,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_15_20.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,20,25,compau;litnig1;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_20_25.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,25,30,517063;litnig1;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_25_30.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,30,35,litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_30_35.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,35,40,517063;litnig1;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_35_40.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,40,45,517063;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_40_45.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,45,50,517063;litnig1;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_45_50.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,50,55,517063;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_50_55.ogg,2
BC2026_Train_0022_S22_20211114_014500.ogg,55,60,litnig1;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0022_S22_20211114_014500_55_60.ogg,2
BC2026_Train_0048_S22_20220131_180000.ogg,0,5,1491113;bufpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_0_5.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,5,10,1491113;bufpar;sibtan2,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_5_10.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,10,15,1491113;bufpar;hyamac1,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_10_15.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,15,20,1491113;bufpar;hyamac1,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_15_20.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,20,25,1491113;bufpar;hyamac1;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_20_25.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,25,30,1491113;bufpar;hyamac1,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_25_30.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,30,35,1491113;66971;bufpar;hyamac1;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_30_35.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,35,40,1491113;66971;bufpar;hyamac1,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_35_40.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,40,45,1491113;66971;bufpar;hyamac1,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_40_45.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,45,50,1491113;23158;66971;bufpar;hyamac1;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_45_50.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,50,55,1491113;66971;bufpar;hyamac1,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_50_55.ogg,1
BC2026_Train_0048_S22_20220131_180000.ogg,55,60,1491113;23158;66971;bufpar;hyamac1;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0048_S22_20220131_180000_55_60.ogg,1
BC2026_Train_0050_S22_20220205_214500.ogg,0,5,24279;24321;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_0_5.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,5,10,24279;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_5_10.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,10,15,24279;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_10_15.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,15,20,24279;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_15_20.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,20,25,24279;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_20_25.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,25,30,555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_25_30.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,30,35,24279;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_30_35.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,35,40,24279;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_35_40.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,40,45,517063;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_40_45.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,45,50,517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_45_50.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,50,55,24279;517063;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_50_55.ogg,0
BC2026_Train_0050_S22_20220205_214500.ogg,55,60,24279;517063;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0050_S22_20220205_214500_55_60.ogg,0
BC2026_Train_0060_S15_20250617_062700.ogg,0,5,47158son07;chacha1;fusfly1;magant1;undtin1;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_0_5.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,5,10,47158son07;chacha1;magant1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_5_10.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,10,15,47158son07;chacha1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_10_15.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,15,20,47158son07;chacha1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_15_20.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,20,25,47158son07;chacha1;fusfly1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_20_25.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,25,30,47158son07;chacha1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_25_30.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,30,35,47158son07;chacha1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_30_35.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,35,40,47158son07;chacha1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_35_40.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,40,45,47158son07;chacha1;fusfly1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_40_45.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,45,50,47158son07;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_45_50.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,50,55,47158son07;chacha1;orwpar;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_50_55.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,55,60,47158son07;chacha1;whtdov,original,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_55_60.ogg,2
BC2026_Train_0038_S22_20211228_220000.ogg,0,5,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0038_S22_20211228_220000_0_5.ogg,0
BC2026_Train_0038_S22_20211228_220000.ogg,5,10,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0038_S22_20211228_220000_5_10.ogg,0
BC2026_Train_0038_S22_20211228_220000.ogg,10,15,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0038_S22_20211228_220000_10_15.ogg,0
BC2026_Train_0038_S22_20211228_220000.ogg,15,20,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0038_S22_20211228_220000_15_20.ogg,0
BC2026_Train_0038_S22_20211228_220000.ogg,20,25,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0038_S22_20211228_220000_20_25.ogg,0
BC2026_Train_0038_S22_20211228_220000.ogg,25,30,23158;24279;24321;517063;555146;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0038_S22_20211228_220000_25_30.ogg,0
